user_id,top_1,top_2,top_3,top_4,top_5,top_6,top_7,top_8,top_9,top_10,top_11,top_12,top_13,top_14,top_15,top_16,top_17,top_18,top_19,top_20
5999,85,127,770,48,44,167,171,123,669,26,78,23,505,38,839,59,124,47,199,338
6000,669,51,611,104,1158,420,662,9,184,1092,559,128,174,194,629,661,718,434,321,67
6001,669,1268,199,420,9,47,546,2043,1960,1195,611,1158,719,597,1624,174,560,770,105,559
6002,669,420,629,199,9,23,546,611,51,104,1158,719,321,1517,559,1092,174,40,105,718
6003,29,124,5,673,92,273,132,535,68,896,331,842,678,539,591,720,97,531,167,21
6004,294,192,482,714,209,600,868,662,584,990,1728,1000,431,909,104,603,740,250,974,1149
6005,505,5,381,1523,134,167,2150,1790,50,557,10,40,500,259,153,149,729,9,535,45
6006,133,171,85,202,68,148,137,605,27,277,1259,195,92,690,128,72,187,1058,38,160
6007,48,97,127,669,22,92,64,132,44,273,128,124,68,78,210,26,171,390,246,167
6008,104,151,171,167,280,505,123,246,27,85,23,92,437,48,484,38,128,538,390,788
6009,711,44,210,385,7,40,124,600,203,9,175,127,669,22,5,85,206,92,198,217
6010,48,171,132,44,167,40,78,68,127,669,22,273,123,92,58,390,85,5,97,23
6011,2775,372,184,317,898,979,1654,500,334,869,256,515,516,873,363,291,1648,104,788,305
6012,346,411,372,535,2475,29,266,55,43,219,281,1520,453,184,1682,381,500,88,1106,1651
6013,662,719,1195,9,1092,321,611,1448,1158,661,420,535,199,743,47,669,44,766,1283,1454
6014,381,5,29,167,134,124,246,40,10,50,505,535,23,44,273,259,104,7,132,547
6015,2475,55,51,669,611,958,29,661,1651,297,1900,381,1673,2212,246,306,127,535,95,2560
6016,679,3,134,38,68,23,338,9,1518,669,153,167,321,719,22,420,50,85,104,406
6017,669,104,209,719,662,44,48,199,338,1092,128,127,68,217,420,4,206,213,321,9
6018,167,195,171,44,669,788,85,68,390,48,104,23,127,38,273,246,22,134,123,92
6019,136,199,719,662,9,209,1278,661,1451,1092,1237,321,338,611,669,2294,1283,420,1450,1080
6020,124,5,669,128,50,22,167,127,44,206,209,246,7,48,9,171,199,210,175,0
6021,124,5,128,669,50,7,44,167,273,246,64,48,168,127,22,92,206,41,171,210
6022,92,148,97,711,195,48,78,150,160,68,117,90,74,171,132,210,850,133,895,113
6023,48,5,97,68,273,669,4,85,44,167,788,38,92,64,246,127,22,171,104,151
6024,124,104,1118,5,167,40,669,22,171,44,246,168,127,505,128,7,437,635,23,13
6025,662,44,15,124,209,64,96,743,669,611,26,714,206,127,77,217,964,5,1241,9
6026,92,148,151,48,171,97,711,123,78,128,195,390,27,150,198,85,117,23,895,264
6027,669,97,5,92,206,167,78,127,132,48,210,434,68,44,213,246,151,199,128,64
6028,1348,719,1546,1623,1462,669,2038,47,26,600,199,766,553,597,629,153,105,9,726,128
6029,124,132,740,662,5,44,206,376,209,743,714,468,669,97,273,331,0,64,15,217
6030,124,22,26,64,85,5,390,273,548,2319,210,59,13,167,186,171,132,58,168,50
6031,597,719,662,1195,9,766,47,600,669,559,199,562,321,611,617,420,535,553,44,2263
6032,48,44,273,669,38,92,64,4,167,127,22,68,171,199,97,338,0,124,217,9
6033,1231,70,611,1092,2227,338,1249,1237,559,1449,1446,1450,661,960,1240,2608,766,1158,994,669
6034,505,5,51,124,381,167,44,546,40,743,85,669,23,538,13,246,280,64,1115,38
6035,669,1158,1529,998,719,1283,315,1730,9,958,338,127,321,184,939,546,51,1126,219,1494
6036,669,104,1158,420,44,338,321,9,766,434,47,199,629,0,127,315,662,23,486,661
6037,535,420,5,29,9,1462,44,600,669,206,411,585,7,1651,381,64,539,23,1195,547
6038,9,648,1195,726,44,321,420,600,585,693,535,1454,719,1509,47,1278,2,1503,669,623
6039,1457,611,170,1283,1092,2227,1497,2030,560,71,1584,998,276,1158,70,2226,2475,1730,174,2028
